task_id,plate_id,from,to,reason,estimated_seconds
R_L1_P003682_P007899_189,P007899,"{'area': 'B', 'stack_id': 'B-S013', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003682_P001223_190,P001223,"{'area': 'B', 'stack_id': 'B-S013', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003682_P009806_191,P009806,"{'area': 'B', 'stack_id': 'B-S013', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003682_P005805_192,P005805,"{'area': 'B', 'stack_id': 'B-S013', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P000471_193,P000471,"{'area': 'D', 'stack_id': 'D-S042', 'level': 10}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P006436_194,P006436,"{'area': 'D', 'stack_id': 'D-S042', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P004431_195,P004431,"{'area': 'D', 'stack_id': 'D-S042', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P001228_196,P001228,"{'area': 'D', 'stack_id': 'D-S042', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P009651_197,P009651,"{'area': 'D', 'stack_id': 'D-S042', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P004675_198,P004675,"{'area': 'D', 'stack_id': 'D-S042', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P001520_199,P001520,"{'area': 'D', 'stack_id': 'D-S042', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005431_P003411_200,P003411,"{'area': 'D', 'stack_id': 'D-S042', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P005980_201,P005980,"{'area': 'B', 'stack_id': 'B-S074', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P009540_202,P009540,"{'area': 'B', 'stack_id': 'B-S074', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P005526_203,P005526,"{'area': 'B', 'stack_id': 'B-S074', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P005743_204,P005743,"{'area': 'B', 'stack_id': 'B-S074', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P003168_205,P003168,"{'area': 'B', 'stack_id': 'B-S074', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P009741_206,P009741,"{'area': 'B', 'stack_id': 'B-S074', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P005606_207,P005606,"{'area': 'B', 'stack_id': 'B-S074', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005445_P003209_208,P003209,"{'area': 'B', 'stack_id': 'B-S074', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001218_P009141_209,P009141,"{'area': 'B', 'stack_id': 'B-S074', 'level': 11}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001218_P005445_210,P005445,"{'area': 'B', 'stack_id': 'B-S074', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P007151_211,P007151,"{'area': 'D', 'stack_id': 'D-S032', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P007226_212,P007226,"{'area': 'D', 'stack_id': 'D-S032', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P005108_213,P005108,"{'area': 'D', 'stack_id': 'D-S032', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P003043_214,P003043,"{'area': 'D', 'stack_id': 'D-S032', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P008850_215,P008850,"{'area': 'D', 'stack_id': 'D-S032', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P004926_216,P004926,"{'area': 'D', 'stack_id': 'D-S032', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P002561_217,P002561,"{'area': 'D', 'stack_id': 'D-S032', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005593_P001766_218,P001766,"{'area': 'D', 'stack_id': 'D-S032', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008386_P000435_219,P000435,"{'area': 'B', 'stack_id': 'B-S112', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008386_P007529_220,P007529,"{'area': 'B', 'stack_id': 'B-S112', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008386_P004198_221,P004198,"{'area': 'B', 'stack_id': 'B-S112', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008386_P000870_222,P000870,"{'area': 'B', 'stack_id': 'B-S112', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008386_P007315_223,P007315,"{'area': 'B', 'stack_id': 'B-S112', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P008413_224,P008413,"{'area': 'D', 'stack_id': 'D-S055', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P009496_225,P009496,"{'area': 'D', 'stack_id': 'D-S055', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P008752_226,P008752,"{'area': 'D', 'stack_id': 'D-S055', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P002878_227,P002878,"{'area': 'D', 'stack_id': 'D-S055', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P002957_228,P002957,"{'area': 'D', 'stack_id': 'D-S055', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P000455_229,P000455,"{'area': 'D', 'stack_id': 'D-S055', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P009764_230,P009764,"{'area': 'D', 'stack_id': 'D-S055', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005854_P007809_231,P007809,"{'area': 'D', 'stack_id': 'D-S055', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P001526_232,P001526,"{'area': 'B', 'stack_id': 'B-S082', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P001306_233,P001306,"{'area': 'B', 'stack_id': 'B-S082', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P007420_234,P007420,"{'area': 'B', 'stack_id': 'B-S082', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001198_P005786_235,P005786,"{'area': 'B', 'stack_id': 'B-S051', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001198_P002898_236,P002898,"{'area': 'B', 'stack_id': 'B-S051', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001198_P005140_237,P005140,"{'area': 'B', 'stack_id': 'B-S051', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P006539_238,P006539,"{'area': 'A', 'stack_id': 'A-S029', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P006291_239,P006291,"{'area': 'A', 'stack_id': 'A-S029', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P008842_240,P008842,"{'area': 'A', 'stack_id': 'A-S029', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P006447_241,P006447,"{'area': 'A', 'stack_id': 'A-S029', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P009604_242,P009604,"{'area': 'A', 'stack_id': 'A-S029', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P009041_243,P009041,"{'area': 'A', 'stack_id': 'A-S029', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P001371_244,P001371,"{'area': 'A', 'stack_id': 'A-S029', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004398_P003575_245,P003575,"{'area': 'A', 'stack_id': 'A-S029', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P005266_246,P005266,"{'area': 'D', 'stack_id': 'D-S009', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P003533_247,P003533,"{'area': 'D', 'stack_id': 'D-S009', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P007305_248,P007305,"{'area': 'D', 'stack_id': 'D-S009', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P007228_249,P007228,"{'area': 'D', 'stack_id': 'D-S009', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P006027_250,P006027,"{'area': 'D', 'stack_id': 'D-S009', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P007748_251,P007748,"{'area': 'D', 'stack_id': 'D-S009', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P005171_252,P005171,"{'area': 'D', 'stack_id': 'D-S009', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005870_P009443_253,P009443,"{'area': 'D', 'stack_id': 'D-S009', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002165_P003149_254,P003149,"{'area': 'D', 'stack_id': 'D-S079', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002165_P002102_255,P002102,"{'area': 'D', 'stack_id': 'D-S079', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002165_P005587_256,P005587,"{'area': 'D', 'stack_id': 'D-S079', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002165_P002562_257,P002562,"{'area': 'D', 'stack_id': 'D-S079', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P008809_258,P008809,"{'area': 'D', 'stack_id': 'D-S043', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P003860_259,P003860,"{'area': 'D', 'stack_id': 'D-S043', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P005844_260,P005844,"{'area': 'D', 'stack_id': 'D-S043', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P006969_261,P006969,"{'area': 'D', 'stack_id': 'D-S043', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P009872_262,P009872,"{'area': 'D', 'stack_id': 'D-S043', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P005951_263,P005951,"{'area': 'D', 'stack_id': 'D-S043', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P007258_264,P007258,"{'area': 'D', 'stack_id': 'D-S043', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007975_P009453_265,P009453,"{'area': 'D', 'stack_id': 'D-S043', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P005908_266,P005908,"{'area': 'C', 'stack_id': 'C-S021', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P008562_267,P008562,"{'area': 'C', 'stack_id': 'C-S021', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P007850_268,P007850,"{'area': 'C', 'stack_id': 'C-S021', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P002684_269,P002684,"{'area': 'C', 'stack_id': 'C-S021', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P004479_270,P004479,"{'area': 'C', 'stack_id': 'C-S021', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P003183_271,P003183,"{'area': 'C', 'stack_id': 'C-S021', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P007631_272,P007631,"{'area': 'C', 'stack_id': 'C-S021', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P005011_273,P005011,"{'area': 'C', 'stack_id': 'C-S021', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002222_P004703_274,P004703,"{'area': 'C', 'stack_id': 'C-S021', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P003621_275,P003621,"{'area': 'C', 'stack_id': 'C-S114', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P001177_276,P001177,"{'area': 'C', 'stack_id': 'C-S114', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P007047_277,P007047,"{'area': 'C', 'stack_id': 'C-S114', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P005364_278,P005364,"{'area': 'C', 'stack_id': 'C-S114', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P004771_279,P004771,"{'area': 'C', 'stack_id': 'C-S114', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P005009_280,P005009,"{'area': 'C', 'stack_id': 'C-S114', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P004698_281,P004698,"{'area': 'C', 'stack_id': 'C-S114', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P000889_282,P000889,"{'area': 'C', 'stack_id': 'C-S114', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002389_P001191_283,P001191,"{'area': 'C', 'stack_id': 'C-S114', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000167_P004981_284,P004981,"{'area': 'A', 'stack_id': 'A-S035', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000167_P006666_285,P006666,"{'area': 'A', 'stack_id': 'A-S035', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P007799_286,P007799,"{'area': 'B', 'stack_id': 'B-S103', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P000719_287,P000719,"{'area': 'B', 'stack_id': 'B-S103', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P004523_288,P004523,"{'area': 'B', 'stack_id': 'B-S103', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P006335_289,P006335,"{'area': 'D', 'stack_id': 'D-S035', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P000985_290,P000985,"{'area': 'D', 'stack_id': 'D-S035', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P001276_291,P001276,"{'area': 'D', 'stack_id': 'D-S035', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P009570_292,P009570,"{'area': 'D', 'stack_id': 'D-S035', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P008846_293,P008846,"{'area': 'D', 'stack_id': 'D-S035', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P004699_294,P004699,"{'area': 'D', 'stack_id': 'D-S035', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P005088_295,P005088,"{'area': 'D', 'stack_id': 'D-S035', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P005003_296,P005003,"{'area': 'D', 'stack_id': 'D-S035', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003140_P002345_297,P002345,"{'area': 'D', 'stack_id': 'D-S035', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P006467_298,P006467,"{'area': 'D', 'stack_id': 'D-S106', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P005494_299,P005494,"{'area': 'D', 'stack_id': 'D-S106', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P008581_300,P008581,"{'area': 'D', 'stack_id': 'D-S106', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P007647_301,P007647,"{'area': 'D', 'stack_id': 'D-S106', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P006079_302,P006079,"{'area': 'D', 'stack_id': 'D-S106', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P006320_303,P006320,"{'area': 'D', 'stack_id': 'D-S106', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P006200_304,P006200,"{'area': 'D', 'stack_id': 'D-S106', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P001684_305,P001684,"{'area': 'D', 'stack_id': 'D-S106', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005850_P003144_306,P003144,"{'area': 'D', 'stack_id': 'D-S106', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002421_P005969_307,P005969,"{'area': 'A', 'stack_id': 'A-S105', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002421_P000781_308,P000781,"{'area': 'A', 'stack_id': 'A-S105', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P001017_309,P001017,"{'area': 'D', 'stack_id': 'D-S117', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P009297_310,P009297,"{'area': 'D', 'stack_id': 'D-S117', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P003813_311,P003813,"{'area': 'D', 'stack_id': 'D-S117', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P008271_312,P008271,"{'area': 'A', 'stack_id': 'A-S043', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P003745_313,P003745,"{'area': 'A', 'stack_id': 'A-S043', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P000562_314,P000562,"{'area': 'A', 'stack_id': 'A-S043', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P005403_315,P005403,"{'area': 'A', 'stack_id': 'A-S043', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P005489_316,P005489,"{'area': 'A', 'stack_id': 'A-S043', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P003658_317,P003658,"{'area': 'A', 'stack_id': 'A-S043', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P004563_318,P004563,"{'area': 'A', 'stack_id': 'A-S043', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P007643_319,P007643,"{'area': 'A', 'stack_id': 'A-S043', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007581_P002508_320,P002508,"{'area': 'A', 'stack_id': 'A-S043', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P009685_321,P009685,"{'area': 'C', 'stack_id': 'C-S025', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P007553_322,P007553,"{'area': 'C', 'stack_id': 'C-S025', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P004712_323,P004712,"{'area': 'C', 'stack_id': 'C-S025', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P006590_324,P006590,"{'area': 'C', 'stack_id': 'C-S025', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P002710_325,P002710,"{'area': 'C', 'stack_id': 'C-S025', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P000855_326,P000855,"{'area': 'C', 'stack_id': 'C-S025', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P006221_327,P006221,"{'area': 'C', 'stack_id': 'C-S025', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P004727_328,P004727,"{'area': 'C', 'stack_id': 'C-S025', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009130_P002740_329,P002740,"{'area': 'C', 'stack_id': 'C-S025', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P000624_330,P000624,"{'area': 'D', 'stack_id': 'D-S077', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P005923_331,P005923,"{'area': 'D', 'stack_id': 'D-S077', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P009035_332,P009035,"{'area': 'D', 'stack_id': 'D-S077', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P002714_333,P002714,"{'area': 'D', 'stack_id': 'D-S077', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P003973_334,P003973,"{'area': 'D', 'stack_id': 'D-S077', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P001348_335,P001348,"{'area': 'D', 'stack_id': 'D-S077', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P001076_336,P001076,"{'area': 'D', 'stack_id': 'D-S077', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P005457_337,P005457,"{'area': 'D', 'stack_id': 'D-S077', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P002041_338,P002041,"{'area': 'D', 'stack_id': 'D-S077', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P007949_339,P007949,"{'area': 'C', 'stack_id': 'C-S015', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P009051_340,P009051,"{'area': 'C', 'stack_id': 'C-S015', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P001797_341,P001797,"{'area': 'C', 'stack_id': 'C-S015', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P004940_342,P004940,"{'area': 'C', 'stack_id': 'C-S015', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P006730_343,P006730,"{'area': 'C', 'stack_id': 'C-S015', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P008552_344,P008552,"{'area': 'C', 'stack_id': 'C-S015', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P008594_345,P008594,"{'area': 'C', 'stack_id': 'C-S015', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P008573_346,P008573,"{'area': 'C', 'stack_id': 'C-S015', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P001130_347,P001130,"{'area': 'C', 'stack_id': 'C-S015', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000160_P002681_348,P002681,"{'area': 'C', 'stack_id': 'C-S015', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001275_P008975_349,P008975,"{'area': 'B', 'stack_id': 'B-S034', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001275_P008743_350,P008743,"{'area': 'B', 'stack_id': 'B-S034', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001275_P009097_351,P009097,"{'area': 'B', 'stack_id': 'B-S034', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001275_P008942_352,P008942,"{'area': 'B', 'stack_id': 'B-S034', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001458_P003688_353,P003688,"{'area': 'D', 'stack_id': 'D-S061', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001458_P000966_354,P000966,"{'area': 'D', 'stack_id': 'D-S061', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P000188_355,P000188,"{'area': 'A', 'stack_id': 'A-S062', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P003739_356,P003739,"{'area': 'A', 'stack_id': 'A-S062', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P009099_357,P009099,"{'area': 'A', 'stack_id': 'A-S062', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P003453_358,P003453,"{'area': 'A', 'stack_id': 'A-S062', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P006413_359,P006413,"{'area': 'A', 'stack_id': 'A-S062', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P001746_360,P001746,"{'area': 'A', 'stack_id': 'A-S062', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P007455_361,P007455,"{'area': 'A', 'stack_id': 'A-S062', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P001863_362,P001863,"{'area': 'A', 'stack_id': 'A-S062', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P009181_363,P009181,"{'area': 'A', 'stack_id': 'A-S062', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001975_P003364_364,P003364,"{'area': 'A', 'stack_id': 'A-S062', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007501_P009615_365,P009615,"{'area': 'B', 'stack_id': 'B-S118', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P006029_366,P006029,"{'area': 'C', 'stack_id': 'C-S062', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P007330_367,P007330,"{'area': 'C', 'stack_id': 'C-S062', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P005766_368,P005766,"{'area': 'C', 'stack_id': 'C-S062', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P009435_369,P009435,"{'area': 'C', 'stack_id': 'C-S062', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P004799_370,P004799,"{'area': 'C', 'stack_id': 'C-S062', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P001794_371,P001794,"{'area': 'C', 'stack_id': 'C-S062', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005961_P000040_372,P000040,"{'area': 'C', 'stack_id': 'C-S062', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002126_P000920_373,P000920,"{'area': 'B', 'stack_id': 'B-S016', 'level': 12}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002126_P007754_374,P007754,"{'area': 'B', 'stack_id': 'B-S016', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002126_P005873_375,P005873,"{'area': 'B', 'stack_id': 'B-S016', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002126_P008289_376,P008289,"{'area': 'B', 'stack_id': 'B-S016', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
