task_id,plate_id,from,to,reason,estimated_seconds
R_L1_P004607_P009947_189,P009947,"{'area': 'C', 'stack_id': 'C-S040', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004607_P005947_190,P005947,"{'area': 'C', 'stack_id': 'C-S040', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000167_P004981_191,P004981,"{'area': 'A', 'stack_id': 'A-S035', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000167_P006666_192,P006666,"{'area': 'A', 'stack_id': 'A-S035', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004206_P000702_193,P000702,"{'area': 'A', 'stack_id': 'A-S035', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004206_P000167_194,P000167,"{'area': 'A', 'stack_id': 'A-S035', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003240_P004206_195,P004206,"{'area': 'A', 'stack_id': 'A-S035', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007451_P005319_196,P005319,"{'area': 'C', 'stack_id': 'C-S100', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007451_P006678_197,P006678,"{'area': 'C', 'stack_id': 'C-S100', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000624_P005923_198,P005923,"{'area': 'D', 'stack_id': 'D-S077', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000624_P009035_199,P009035,"{'area': 'D', 'stack_id': 'D-S077', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000624_P002714_200,P002714,"{'area': 'D', 'stack_id': 'D-S077', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009717_P000624_201,P000624,"{'area': 'D', 'stack_id': 'D-S077', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007788_P008168_202,P008168,"{'area': 'D', 'stack_id': 'D-S081', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007788_P007957_203,P007957,"{'area': 'D', 'stack_id': 'D-S081', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007788_P001672_204,P001672,"{'area': 'D', 'stack_id': 'D-S081', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007008_P000825_205,P000825,"{'area': 'D', 'stack_id': 'D-S081', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007008_P007707_206,P007707,"{'area': 'D', 'stack_id': 'D-S081', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007008_P007788_207,P007788,"{'area': 'D', 'stack_id': 'D-S081', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006361_P005057_208,P005057,"{'area': 'B', 'stack_id': 'B-S104', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006361_P005063_209,P005063,"{'area': 'B', 'stack_id': 'B-S104', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006361_P003596_210,P003596,"{'area': 'B', 'stack_id': 'B-S104', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008483_P008656_211,P008656,"{'area': 'D', 'stack_id': 'D-S095', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008483_P006472_212,P006472,"{'area': 'D', 'stack_id': 'D-S095', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008483_P001873_213,P001873,"{'area': 'D', 'stack_id': 'D-S095', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003676_P008770_214,P008770,"{'area': 'D', 'stack_id': 'D-S086', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003676_P000133_215,P000133,"{'area': 'D', 'stack_id': 'D-S086', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003676_P007306_216,P007306,"{'area': 'D', 'stack_id': 'D-S086', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P002202_217,P002202,"{'area': 'D', 'stack_id': 'D-S086', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P002186_218,P002186,"{'area': 'D', 'stack_id': 'D-S086', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004512_P003676_219,P003676,"{'area': 'D', 'stack_id': 'D-S086', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008886_P007928_220,P007928,"{'area': 'C', 'stack_id': 'C-S040', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008886_P004175_221,P004175,"{'area': 'C', 'stack_id': 'C-S040', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008886_P004607_222,P004607,"{'area': 'C', 'stack_id': 'C-S040', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005068_P000761_223,P000761,"{'area': 'A', 'stack_id': 'A-S026', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005068_P004471_224,P004471,"{'area': 'A', 'stack_id': 'A-S026', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005068_P006302_225,P006302,"{'area': 'A', 'stack_id': 'A-S026', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004252_P007765_226,P007765,"{'area': 'A', 'stack_id': 'A-S026', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004252_P008681_227,P008681,"{'area': 'A', 'stack_id': 'A-S026', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004252_P005068_228,P005068,"{'area': 'A', 'stack_id': 'A-S026', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006552_P008022_229,P008022,"{'area': 'B', 'stack_id': 'B-S059', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006552_P004483_230,P004483,"{'area': 'B', 'stack_id': 'B-S059', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006552_P000814_231,P000814,"{'area': 'B', 'stack_id': 'B-S059', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003584_P001839_232,P001839,"{'area': 'A', 'stack_id': 'A-S024', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003584_P007701_233,P007701,"{'area': 'A', 'stack_id': 'A-S024', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003584_P002249_234,P002249,"{'area': 'A', 'stack_id': 'A-S024', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000275_P000139_235,P000139,"{'area': 'D', 'stack_id': 'D-S003', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000275_P009206_236,P009206,"{'area': 'D', 'stack_id': 'D-S003', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000275_P002802_237,P002802,"{'area': 'D', 'stack_id': 'D-S003', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006260_P000406_238,P000406,"{'area': 'D', 'stack_id': 'D-S113', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006260_P001575_239,P001575,"{'area': 'D', 'stack_id': 'D-S113', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006260_P000447_240,P000447,"{'area': 'D', 'stack_id': 'D-S113', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004447_P007709_241,P007709,"{'area': 'D', 'stack_id': 'D-S050', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004447_P000070_242,P000070,"{'area': 'D', 'stack_id': 'D-S050', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004447_P001073_243,P001073,"{'area': 'D', 'stack_id': 'D-S050', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004599_P005209_244,P005209,"{'area': 'B', 'stack_id': 'B-S022', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004599_P004915_245,P004915,"{'area': 'B', 'stack_id': 'B-S022', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004599_P001440_246,P001440,"{'area': 'B', 'stack_id': 'B-S022', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009161_P000101_247,P000101,"{'area': 'C', 'stack_id': 'C-S088', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009161_P002938_248,P002938,"{'area': 'C', 'stack_id': 'C-S088', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009161_P005936_249,P005936,"{'area': 'C', 'stack_id': 'C-S088', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000299_P003464_250,P003464,"{'area': 'A', 'stack_id': 'A-S037', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000299_P004725_251,P004725,"{'area': 'A', 'stack_id': 'A-S037', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000299_P004636_252,P004636,"{'area': 'A', 'stack_id': 'A-S037', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P005848_253,P005848,"{'area': 'C', 'stack_id': 'C-S111', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P001157_254,P001157,"{'area': 'C', 'stack_id': 'C-S111', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002705_P006368_255,P006368,"{'area': 'C', 'stack_id': 'C-S111', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002507_P009895_256,P009895,"{'area': 'A', 'stack_id': 'A-S055', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002507_P002196_257,P002196,"{'area': 'A', 'stack_id': 'A-S055', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002507_P002463_258,P002463,"{'area': 'A', 'stack_id': 'A-S055', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009952_P006155_259,P006155,"{'area': 'A', 'stack_id': 'A-S107', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009952_P007510_260,P007510,"{'area': 'A', 'stack_id': 'A-S107', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009952_P009714_261,P009714,"{'area': 'A', 'stack_id': 'A-S107', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000511_P002385_262,P002385,"{'area': 'C', 'stack_id': 'C-S014', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000511_P005342_263,P005342,"{'area': 'C', 'stack_id': 'C-S014', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000511_P000729_264,P000729,"{'area': 'C', 'stack_id': 'C-S014', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001298_P005347_265,P005347,"{'area': 'C', 'stack_id': 'C-S004', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001298_P008806_266,P008806,"{'area': 'C', 'stack_id': 'C-S004', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001298_P004039_267,P004039,"{'area': 'C', 'stack_id': 'C-S004', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009019_P000123_268,P000123,"{'area': 'C', 'stack_id': 'C-S033', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009019_P001851_269,P001851,"{'area': 'C', 'stack_id': 'C-S033', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009019_P002612_270,P002612,"{'area': 'C', 'stack_id': 'C-S033', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003516_P006961_271,P006961,"{'area': 'C', 'stack_id': 'C-S033', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003516_P009019_272,P009019,"{'area': 'C', 'stack_id': 'C-S033', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007672_P009834_273,P009834,"{'area': 'C', 'stack_id': 'C-S033', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007672_P003516_274,P003516,"{'area': 'C', 'stack_id': 'C-S033', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005983_P005130_275,P005130,"{'area': 'A', 'stack_id': 'A-S044', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005983_P001002_276,P001002,"{'area': 'A', 'stack_id': 'A-S044', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005983_P002361_277,P002361,"{'area': 'A', 'stack_id': 'A-S044', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003997_P004588_278,P004588,"{'area': 'D', 'stack_id': 'D-S054', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003997_P006205_279,P006205,"{'area': 'D', 'stack_id': 'D-S054', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003997_P006026_280,P006026,"{'area': 'D', 'stack_id': 'D-S054', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007157_P003049_281,P003049,"{'area': 'D', 'stack_id': 'D-S054', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007157_P003997_282,P003997,"{'area': 'D', 'stack_id': 'D-S054', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004985_P002711_283,P002711,"{'area': 'D', 'stack_id': 'D-S054', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004985_P006392_284,P006392,"{'area': 'D', 'stack_id': 'D-S054', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004985_P007157_285,P007157,"{'area': 'D', 'stack_id': 'D-S054', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001859_P004465_286,P004465,"{'area': 'B', 'stack_id': 'B-S069', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001859_P000476_287,P000476,"{'area': 'B', 'stack_id': 'B-S069', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001859_P009568_288,P009568,"{'area': 'B', 'stack_id': 'B-S069', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P007799_289,P007799,"{'area': 'B', 'stack_id': 'B-S103', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P000719_290,P000719,"{'area': 'B', 'stack_id': 'B-S103', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009382_P004523_291,P004523,"{'area': 'B', 'stack_id': 'B-S103', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P001017_292,P001017,"{'area': 'D', 'stack_id': 'D-S117', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P009297_293,P009297,"{'area': 'D', 'stack_id': 'D-S117', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009327_P003813_294,P003813,"{'area': 'D', 'stack_id': 'D-S117', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008732_P005349_295,P005349,"{'area': 'D', 'stack_id': 'D-S117', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008732_P002643_296,P002643,"{'area': 'D', 'stack_id': 'D-S117', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008732_P009327_297,P009327,"{'area': 'D', 'stack_id': 'D-S117', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005074_P008732_298,P008732,"{'area': 'D', 'stack_id': 'D-S117', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004646_P003228_299,P003228,"{'area': 'D', 'stack_id': 'D-S117', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004646_P005074_300,P005074,"{'area': 'D', 'stack_id': 'D-S117', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009784_P003249_301,P003249,"{'area': 'A', 'stack_id': 'A-S022', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009784_P003544_302,P003544,"{'area': 'A', 'stack_id': 'A-S022', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009784_P004108_303,P004108,"{'area': 'A', 'stack_id': 'A-S022', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009733_P009841_304,P009841,"{'area': 'A', 'stack_id': 'A-S022', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009733_P009784_305,P009784,"{'area': 'A', 'stack_id': 'A-S022', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002839_P008590_306,P008590,"{'area': 'C', 'stack_id': 'C-S068', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002839_P000811_307,P000811,"{'area': 'C', 'stack_id': 'C-S068', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P002839_P002414_308,P002414,"{'area': 'C', 'stack_id': 'C-S068', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009311_P004399_309,P004399,"{'area': 'B', 'stack_id': 'B-S044', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009311_P008469_310,P008469,"{'area': 'B', 'stack_id': 'B-S044', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009311_P003236_311,P003236,"{'area': 'B', 'stack_id': 'B-S044', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001407_P002207_312,P002207,"{'area': 'D', 'stack_id': 'D-S020', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001407_P007232_313,P007232,"{'area': 'D', 'stack_id': 'D-S020', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001407_P003359_314,P003359,"{'area': 'D', 'stack_id': 'D-S020', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006781_P001593_315,P001593,"{'area': 'D', 'stack_id': 'D-S020', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006781_P003858_316,P003858,"{'area': 'D', 'stack_id': 'D-S020', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006781_P001407_317,P001407,"{'area': 'D', 'stack_id': 'D-S020', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006688_P007921_318,P007921,"{'area': 'C', 'stack_id': 'C-S085', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006688_P008978_319,P008978,"{'area': 'C', 'stack_id': 'C-S085', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006688_P005724_320,P005724,"{'area': 'C', 'stack_id': 'C-S085', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006251_P006688_321,P006688,"{'area': 'C', 'stack_id': 'C-S085', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P001526_322,P001526,"{'area': 'B', 'stack_id': 'B-S082', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P001306_323,P001306,"{'area': 'B', 'stack_id': 'B-S082', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008546_P007420_324,P007420,"{'area': 'B', 'stack_id': 'B-S082', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001247_P009655_325,P009655,"{'area': 'B', 'stack_id': 'B-S082', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001247_P008546_326,P008546,"{'area': 'B', 'stack_id': 'B-S082', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000030_P002730_327,P002730,"{'area': 'D', 'stack_id': 'D-S015', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000030_P002575_328,P002575,"{'area': 'D', 'stack_id': 'D-S015', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P000030_P003180_329,P003180,"{'area': 'D', 'stack_id': 'D-S015', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007976_P006593_330,P006593,"{'area': 'A', 'stack_id': 'A-S011', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007976_P003554_331,P003554,"{'area': 'A', 'stack_id': 'A-S011', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007976_P000672_332,P000672,"{'area': 'A', 'stack_id': 'A-S011', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008029_P006725_333,P006725,"{'area': 'A', 'stack_id': 'A-S011', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008029_P007976_334,P007976,"{'area': 'A', 'stack_id': 'A-S011', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004045_P008029_335,P008029,"{'area': 'A', 'stack_id': 'A-S011', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006226_P002704_336,P002704,"{'area': 'A', 'stack_id': 'A-S011', 'level': 13}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006226_P003134_337,P003134,"{'area': 'A', 'stack_id': 'A-S011', 'level': 14}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006226_P004045_338,P004045,"{'area': 'A', 'stack_id': 'A-S011', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006888_P009429_339,P009429,"{'area': 'D', 'stack_id': 'D-S049', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006888_P009312_340,P009312,"{'area': 'D', 'stack_id': 'D-S049', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006888_P005856_341,P005856,"{'area': 'D', 'stack_id': 'D-S049', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008466_P005529_342,P005529,"{'area': 'D', 'stack_id': 'D-S041', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008466_P004463_343,P004463,"{'area': 'D', 'stack_id': 'D-S041', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008466_P004360_344,P004360,"{'area': 'D', 'stack_id': 'D-S041', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004853_P005774_345,P005774,"{'area': 'C', 'stack_id': 'C-S101', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004853_P006209_346,P006209,"{'area': 'C', 'stack_id': 'C-S101', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004853_P004041_347,P004041,"{'area': 'C', 'stack_id': 'C-S101', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007144_P000978_348,P000978,"{'area': 'C', 'stack_id': 'C-S107', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007144_P007882_349,P007882,"{'area': 'C', 'stack_id': 'C-S107', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P007144_P006875_350,P006875,"{'area': 'C', 'stack_id': 'C-S107', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001776_P006498_351,P006498,"{'area': 'A', 'stack_id': 'A-S053', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001776_P008669_352,P008669,"{'area': 'A', 'stack_id': 'A-S053', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001776_P005995_353,P005995,"{'area': 'A', 'stack_id': 'A-S053', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004827_P001487_354,P001487,"{'area': 'A', 'stack_id': 'A-S015', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004827_P004832_355,P004832,"{'area': 'A', 'stack_id': 'A-S015', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004827_P001809_356,P001809,"{'area': 'A', 'stack_id': 'A-S015', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008035_P004827_357,P004827,"{'area': 'A', 'stack_id': 'A-S015', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004998_P000496_358,P000496,"{'area': 'D', 'stack_id': 'D-S069', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004998_P008228_359,P008228,"{'area': 'D', 'stack_id': 'D-S069', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004998_P005689_360,P005689,"{'area': 'D', 'stack_id': 'D-S069', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005618_P001132_361,P001132,"{'area': 'D', 'stack_id': 'D-S046', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005618_P003866_362,P003866,"{'area': 'D', 'stack_id': 'D-S046', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P005618_P006964_363,P006964,"{'area': 'D', 'stack_id': 'D-S046', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004283_P009910_364,P009910,"{'area': 'B', 'stack_id': 'B-S043', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004283_P001694_365,P001694,"{'area': 'B', 'stack_id': 'B-S043', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P004283_P000778_366,P000778,"{'area': 'B', 'stack_id': 'B-S043', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006890_P003695_367,P003695,"{'area': 'B', 'stack_id': 'B-S043', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P006890_P004283_368,P004283,"{'area': 'B', 'stack_id': 'B-S043', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003019_P001367_369,P001367,"{'area': 'D', 'stack_id': 'D-S109', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003019_P001078_370,P001078,"{'area': 'D', 'stack_id': 'D-S109', 'level': 20}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P003019_P004812_371,P004812,"{'area': 'D', 'stack_id': 'D-S109', 'level': 21}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008759_P003019_372,P003019,"{'area': 'D', 'stack_id': 'D-S109', 'level': 18}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009905_P000057_373,P000057,"{'area': 'D', 'stack_id': 'D-S109', 'level': 16}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P009905_P008759_374,P008759,"{'area': 'D', 'stack_id': 'D-S109', 'level': 17}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P001624_P009905_375,P009905,"{'area': 'D', 'stack_id': 'D-S109', 'level': 15}",{'buffer_id': 'BUF1'},unblock,66.0
R_L1_P008618_P009799_376,P009799,"{'area': 'D', 'stack_id': 'D-S105', 'level': 19}",{'buffer_id': 'BUF1'},unblock,66.0
